Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,SE_T148_001,SE_T105_001
"48799","40000US48799","Leesburg--Eustis--Tavares, FL Urbanized Area (2010)","Leesburg--Eustis--Tavares","us","400","00 ","ACSSF","0001146",,,,,,,,,,,,,,,,,,,,,,,,,,,"48799",,,,,,,,,,,,,,,,,,0.432,32.7999992370605
"48826","40000US48826","Lee's Summit, MO Urbanized Area (2010)","Lee's Summit","us","400","00 ","ACSSF","0001147",,,,,,,,,,,,,,,,,,,,,,,,,,,"48826",,,,,,,,,,,,,,,,,,0.4181,33
"49096","40000US49096","Leominster--Fitchburg, MA Urbanized Area (2010)","Leominster--Fitchburg","us","400","00 ","ACSSF","0001148",,,,,,,,,,,,,,,,,,,,,,,,,,,"49096",,,,,,,,,,,,,,,,,,0.4351,28.5
"49582","40000US49582","Lexington-Fayette, KY Urbanized Area (2010)","Lexington-Fayette","us","400","00 ","ACSSF","0001149",,,,,,,,,,,,,,,,,,,,,,,,,,,"49582",,,,,,,,,,,,,,,,,,0.493,29
"49852","40000US49852","Lima, OH Urbanized Area (2010)","Lima","us","400","00 ","ACSSF","0001150",,,,,,,,,,,,,,,,,,,,,,,,,,,"49852",,,,,,,,,,,,,,,,,,0.5041,29.2999992370605
"49933","40000US49933","Lincoln, NE Urbanized Area (2010)","Lincoln","us","400","00 ","ACSSF","0001151",,,,,,,,,,,,,,,,,,,,,,,,,,,"49933",,,,,,,,,,,,,,,,,,0.4543,28.6000003814697
"50392","40000US50392","Little Rock, AR Urbanized Area (2010)","Little Rock","us","400","00 ","ACSSF","0001152",,,,,,,,,,,,,,,,,,,,,,,,,,,"50392",,,,,,,,,,,,,,,,,,0.4835,28.2999992370605
"50527","40000US50527","Livermore, CA Urbanized Area (2010)","Livermore","us","400","00 ","ACSSF","0001153",,,,,,,,,,,,,,,,,,,,,,,,,,,"50527",,,,,,,,,,,,,,,,,,0.4038,30.6000003814697
"50851","40000US50851","Lodi, CA Urbanized Area (2010)","Lodi","us","400","00 ","ACSSF","0001154",,,,,,,,,,,,,,,,,,,,,,,,,,,"50851",,,,,,,,,,,,,,,,,,0.4296,30.3999996185303
"50959","40000US50959","Logan, UT Urbanized Area (2010)","Logan","us","400","00 ","ACSSF","0001155",,,,,,,,,,,,,,,,,,,,,,,,,,,"50959",,,,,,,,,,,,,,,,,,0.4393,29.3999996185303
"51175","40000US51175","Longmont, CO Urbanized Area (2010)","Longmont","us","400","00 ","ACSSF","0001156",,,,,,,,,,,,,,,,,,,,,,,,,,,"51175",,,,,,,,,,,,,,,,,,0.4487,34.2000007629395
"51256","40000US51256","Longview, TX Urbanized Area (2010)","Longview","us","400","00 ","ACSSF","0001157",,,,,,,,,,,,,,,,,,,,,,,,,,,"51256",,,,,,,,,,,,,,,,,,0.4709,32.7000007629395
"51283","40000US51283","Longview, WA--OR Urbanized Area (2010)","Longview","us","400","00 ","ACSSF","0001158",,,,,,,,,,,,,,,,,,,,,,,,,,,"51283",,,,,,,,,,,,,,,,,,0.4496,34.0999984741211
"51364","40000US51364","Lorain--Elyria, OH Urbanized Area (2010)","Lorain--Elyria","us","400","00 ","ACSSF","0001159",,,,,,,,,,,,,,,,,,,,,,,,,,,"51364",,,,,,,,,,,,,,,,,,0.4429,30.3999996185303
"51445","40000US51445","Los Angeles--Long Beach--Anaheim, CA Urbanized Area (2010)","Los Angeles--Long Beach--Anaheim","us","400","00 ","ACSSF","0001160",,,,,,,,,,,,,,,,,,,,,,,,,,,"51445",,,,,,,,,,,,,,,,,,0.495,34.0999984741211
"51755","40000US51755","Louisville/Jefferson County, KY--IN Urbanized Area (2010)","Louisville/Jefferson County","us","400","00 ","ACSSF","0001161",,,,,,,,,,,,,,,,,,,,,,,,,,,"51755",,,,,,,,,,,,,,,,,,0.4687,27.8999996185303
"51877","40000US51877","Lubbock, TX Urbanized Area (2010)","Lubbock","us","400","00 ","ACSSF","0001162",,,,,,,,,,,,,,,,,,,,,,,,,,,"51877",,,,,,,,,,,,,,,,,,0.468,29.3999996185303
"52201","40000US52201","Lynchburg, VA Urbanized Area (2010)","Lynchburg","us","400","00 ","ACSSF","0001163",,,,,,,,,,,,,,,,,,,,,,,,,,,"52201",,,,,,,,,,,,,,,,,,0.4672,27.7999992370605
"52390","40000US52390","McAllen, TX Urbanized Area (2010)","McAllen","us","400","00 ","ACSSF","0001164",,,,,,,,,,,,,,,,,,,,,,,,,,,"52390",,,,,,,,,,,,,,,,,,0.4981,32.5
"52687","40000US52687","McKinney, TX Urbanized Area (2010)","McKinney","us","400","00 ","ACSSF","0001165",,,,,,,,,,,,,,,,,,,,,,,,,,,"52687",,,,,,,,,,,,,,,,,,0.3934,27
"52822","40000US52822","Macon, GA Urbanized Area (2010)","Macon","us","400","00 ","ACSSF","0001166",,,,,,,,,,,,,,,,,,,,,,,,,,,"52822",,,,,,,,,,,,,,,,,,0.5062,35
"52984","40000US52984","Madera, CA Urbanized Area (2010)","Madera","us","400","00 ","ACSSF","0001167",,,,,,,,,,,,,,,,,,,,,,,,,,,"52984",,,,,,,,,,,,,,,,,,0.4347,37.4000015258789
"53200","40000US53200","Madison, WI Urbanized Area (2010)","Madison","us","400","00 ","ACSSF","0001168",,,,,,,,,,,,,,,,,,,,,,,,,,,"53200",,,,,,,,,,,,,,,,,,0.44,28.8999996185303
"53740","40000US53740","Manchester, NH Urbanized Area (2010)","Manchester","us","400","00 ","ACSSF","0001169",,,,,,,,,,,,,,,,,,,,,,,,,,,"53740",,,,,,,,,,,,,,,,,,0.4381,29.2000007629395
"53794","40000US53794","Mandeville--Covington, LA Urbanized Area (2010)","Mandeville--Covington","us","400","00 ","ACSSF","0001170",,,,,,,,,,,,,,,,,,,,,,,,,,,"53794",,,,,,,,,,,,,,,,,,0.4484,29
"54091","40000US54091","Mansfield, OH Urbanized Area (2010)","Mansfield","us","400","00 ","ACSSF","0001171",,,,,,,,,,,,,,,,,,,,,,,,,,,"54091",,,,,,,,,,,,,,,,,,0.4157,27.2999992370605
"54145","40000US54145","Manteca, CA Urbanized Area (2010)","Manteca","us","400","00 ","ACSSF","0001172",,,,,,,,,,,,,,,,,,,,,,,,,,,"54145",,,,,,,,,,,,,,,,,,0.405,34.2999992370605
"55333","40000US55333","Marysville, WA Urbanized Area (2010)","Marysville","us","400","00 ","ACSSF","0001173",,,,,,,,,,,,,,,,,,,,,,,,,,,"55333",,,,,,,,,,,,,,,,,,0.3716,29.5
"55603","40000US55603","Mauldin--Simpsonville, SC Urbanized Area (2010)","Mauldin--Simpsonville","us","400","00 ","ACSSF","0001174",,,,,,,,,,,,,,,,,,,,,,,,,,,"55603",,,,,,,,,,,,,,,,,,0.3873,24
"55738","40000US55738","Mayagüez, PR Urbanized Area (2010)","Mayagüez","pr","400","00 ","ACSSF","0000049",,,,,,,,,,,,,,,,,,,,,,,,,,,"55738",,,,,,,,,,,,,,,,,,0.577,43
"55981","40000US55981","Medford, OR Urbanized Area (2010)","Medford","us","400","00 ","ACSSF","0001175",,,,,,,,,,,,,,,,,,,,,,,,,,,"55981",,,,,,,,,,,,,,,,,,0.4861,35.0999984741211
"56116","40000US56116","Memphis, TN--MS--AR Urbanized Area (2010)","Memphis","us","400","00 ","ACSSF","0001176",,,,,,,,,,,,,,,,,,,,,,,,,,,"56116",,,,,,,,,,,,,,,,,,0.4997,31.3999996185303
"56251","40000US56251","Merced, CA Urbanized Area (2010)","Merced","us","400","00 ","ACSSF","0001177",,,,,,,,,,,,,,,,,,,,,,,,,,,"56251",,,,,,,,,,,,,,,,,,0.4691,31.5
"56602","40000US56602","Miami, FL Urbanized Area (2010)","Miami","us","400","00 ","ACSSF","0001178",,,,,,,,,,,,,,,,,,,,,,,,,,,"56602",,,,,,,,,,,,,,,,,,0.5132,37.2000007629395
"56926","40000US56926","Middletown, OH Urbanized Area (2010)","Middletown","us","400","00 ","ACSSF","0001179",,,,,,,,,,,,,,,,,,,,,,,,,,,"56926",,,,,,,,,,,,,,,,,,0.4362,28.6000003814697
"57007","40000US57007","Midland, TX Urbanized Area (2010)","Midland","us","400","00 ","ACSSF","0001180",,,,,,,,,,,,,,,,,,,,,,,,,,,"57007",,,,,,,,,,,,,,,,,,0.4856,26
"57466","40000US57466","Milwaukee, WI Urbanized Area (2010)","Milwaukee","us","400","00 ","ACSSF","0001181",,,,,,,,,,,,,,,,,,,,,,,,,,,"57466",,,,,,,,,,,,,,,,,,0.4898,29.3999996185303
"57628","40000US57628","Minneapolis--St. Paul, MN--WI Urbanized Area (2010)","Minneapolis--St. Paul","us","400","00 ","ACSSF","0001182",,,,,,,,,,,,,,,,,,,,,,,,,,,"57628",,,,,,,,,,,,,,,,,,0.4542,28.6000003814697
"57709","40000US57709","Mission Viejo--Lake Forest--San Clemente, CA Urbanized Area (2010)","Mission Viejo--Lake Forest--San Clemente","us","400","00 ","ACSSF","0001183",,,,,,,,,,,,,,,,,,,,,,,,,,,"57709",,,,,,,,,,,,,,,,,,0.459,34.2000007629395
"57736","40000US57736","Missoula, MT Urbanized Area (2010)","Missoula","us","400","00 ","ACSSF","0001184",,,,,,,,,,,,,,,,,,,,,,,,,,,"57736",,,,,,,,,,,,,,,,,,0.4875,30.2999992370605
"57925","40000US57925","Mobile, AL Urbanized Area (2010)","Mobile","us","400","00 ","ACSSF","0001185",,,,,,,,,,,,,,,,,,,,,,,,,,,"57925",,,,,,,,,,,,,,,,,,0.4845,30.6000003814697
"58006","40000US58006","Modesto, CA Urbanized Area (2010)","Modesto","us","400","00 ","ACSSF","0001186",,,,,,,,,,,,,,,,,,,,,,,,,,,"58006",,,,,,,,,,,,,,,,,,0.438,34.7000007629395
"58330","40000US58330","Monroe, LA Urbanized Area (2010)","Monroe","us","400","00 ","ACSSF","0001187",,,,,,,,,,,,,,,,,,,,,,,,,,,"58330",,,,,,,,,,,,,,,,,,0.5291,33.0999984741211
"58600","40000US58600","Montgomery, AL Urbanized Area (2010)","Montgomery","us","400","00 ","ACSSF","0001188",,,,,,,,,,,,,,,,,,,,,,,,,,,"58600",,,,,,,,,,,,,,,,,,0.4913,33.5
"59275","40000US59275","Morgantown, WV Urbanized Area (2010)","Morgantown","us","400","00 ","ACSSF","0001189",,,,,,,,,,,,,,,,,,,,,,,,,,,"59275",,,,,,,,,,,,,,,,,,0.5442,34.2000007629395
"60490","40000US60490","Mount Vernon, WA Urbanized Area (2010)","Mount Vernon","us","400","00 ","ACSSF","0001190",,,,,,,,,,,,,,,,,,,,,,,,,,,"60490",,,,,,,,,,,,,,,,,,0.4307,27.5
"60625","40000US60625","Muncie, IN Urbanized Area (2010)","Muncie","us","400","00 ","ACSSF","0001191",,,,,,,,,,,,,,,,,,,,,,,,,,,"60625",,,,,,,,,,,,,,,,,,0.4946,32.5
"60733","40000US60733","Murfreesboro, TN Urbanized Area (2010)","Murfreesboro","us","400","00 ","ACSSF","0001192",,,,,,,,,,,,,,,,,,,,,,,,,,,"60733",,,,,,,,,,,,,,,,,,0.4156,28.7000007629395
"60799","40000US60799","Murrieta--Temecula--Menifee, CA Urbanized Area (2010)","Murrieta--Temecula--Menifee","us","400","00 ","ACSSF","0001193",,,,,,,,,,,,,,,,,,,,,,,,,,,"60799",,,,,,,,,,,,,,,,,,0.408,32.7000007629395
"60841","40000US60841","Muskegon, MI Urbanized Area (2010)","Muskegon","us","400","00 ","ACSSF","0001194",,,,,,,,,,,,,,,,,,,,,,,,,,,"60841",,,,,,,,,,,,,,,,,,0.4539,28.8999996185303
"60895","40000US60895","Myrtle Beach--Socastee, SC--NC Urbanized Area (2010)","Myrtle Beach--Socastee","us","400","00 ","ACSSF","0001195",,,,,,,,,,,,,,,,,,,,,,,,,,,"60895",,,,,,,,,,,,,,,,,,0.4503,32.0999984741211
"60976","40000US60976","Nampa, ID Urbanized Area (2010)","Nampa","us","400","00 ","ACSSF","0001196",,,,,,,,,,,,,,,,,,,,,,,,,,,"60976",,,,,,,,,,,,,,,,,,0.4006,28.2000007629395
"61057","40000US61057","Napa, CA Urbanized Area (2010)","Napa","us","400","00 ","ACSSF","0001197",,,,,,,,,,,,,,,,,,,,,,,,,,,"61057",,,,,,,,,,,,,,,,,,0.4526,31.2000007629395
"61165","40000US61165","Nashua, NH--MA Urbanized Area (2010)","Nashua","us","400","00 ","ACSSF","0001198",,,,,,,,,,,,,,,,,,,,,,,,,,,"61165",,,,,,,,,,,,,,,,,,0.4017,25.7999992370605
"61273","40000US61273","Nashville-Davidson, TN Urbanized Area (2010)","Nashville-Davidson","us","400","00 ","ACSSF","0001199",,,,,,,,,,,,,,,,,,,,,,,,,,,"61273",,,,,,,,,,,,,,,,,,0.4705,28.2999992370605
"61705","40000US61705","Newark, OH Urbanized Area (2010)","Newark","us","400","00 ","ACSSF","0001200",,,,,,,,,,,,,,,,,,,,,,,,,,,"61705",,,,,,,,,,,,,,,,,,0.4914,29.8999996185303
"61786","40000US61786","New Bedford, MA Urbanized Area (2010)","New Bedford","us","400","00 ","ACSSF","0001201",,,,,,,,,,,,,,,,,,,,,,,,,,,"61786",,,,,,,,,,,,,,,,,,0.4596,29.2000007629395
"62407","40000US62407","New Haven, CT Urbanized Area (2010)","New Haven","us","400","00 ","ACSSF","0001202",,,,,,,,,,,,,,,,,,,,,,,,,,,"62407",,,,,,,,,,,,,,,,,,0.4654,30.5
"62677","40000US62677","New Orleans, LA Urbanized Area (2010)","New Orleans","us","400","00 ","ACSSF","0001203",,,,,,,,,,,,,,,,,,,,,,,,,,,"62677",,,,,,,,,,,,,,,,,,0.5161,34.5
"63217","40000US63217","New York--Newark, NY--NJ--CT Urbanized Area (2010)","New York--Newark","us","400","00 ","ACSSF","0001204",,,,,,,,,,,,,,,,,,,,,,,,,,,"63217",,,,,,,,,,,,,,,,,,0.5154,31.7999992370605
"63433","40000US63433","Norman, OK Urbanized Area (2010)","Norman","us","400","00 ","ACSSF","0001205",,,,,,,,,,,,,,,,,,,,,,,,,,,"63433",,,,,,,,,,,,,,,,,,0.4758,29.6000003814697
"63838","40000US63838","North Port--Port Charlotte, FL Urbanized Area (2010)","North Port--Port Charlotte","us","400","00 ","ACSSF","0001206",,,,,,,,,,,,,,,,,,,,,,,,,,,"63838",,,,,,,,,,,,,,,,,,0.4621,28.8999996185303
"64135","40000US64135","Norwich--New London, CT--RI Urbanized Area (2010)","Norwich--New London","us","400","00 ","ACSSF","0001207",,,,,,,,,,,,,,,,,,,,,,,,,,,"64135",,,,,,,,,,,,,,,,,,0.4568,28.7999992370605
"64567","40000US64567","Ocala, FL Urbanized Area (2010)","Ocala","us","400","00 ","ACSSF","0001208",,,,,,,,,,,,,,,,,,,,,,,,,,,"64567",,,,,,,,,,,,,,,,,,0.4335,33
"64864","40000US64864","Odessa, TX Urbanized Area (2010)","Odessa","us","400","00 ","ACSSF","0001209",,,,,,,,,,,,,,,,,,,,,,,,,,,"64864",,,,,,,,,,,,,,,,,,0.5139,27
"64945","40000US64945","Ogden--Layton, UT Urbanized Area (2010)","Ogden--Layton","us","400","00 ","ACSSF","0001210",,,,,,,,,,,,,,,,,,,,,,,,,,,"64945",,,,,,,,,,,,,,,,,,0.3974,25.5
"65080","40000US65080","Oklahoma City, OK Urbanized Area (2010)","Oklahoma City","us","400","00 ","ACSSF","0001211",,,,,,,,,,,,,,,,,,,,,,,,,,,"65080",,,,,,,,,,,,,,,,,,0.4595,27.8999996185303
"65242","40000US65242","Olympia--Lacey, WA Urbanized Area (2010)","Olympia--Lacey","us","400","00 ","ACSSF","0001212",,,,,,,,,,,,,,,,,,,,,,,,,,,"65242",,,,,,,,,,,,,,,,,,0.4118,34.0999984741211
"65269","40000US65269","Omaha, NE--IA Urbanized Area (2010)","Omaha","us","400","00 ","ACSSF","0001213",,,,,,,,,,,,,,,,,,,,,,,,,,,"65269",,,,,,,,,,,,,,,,,,0.4468,28.7000007629395
"65863","40000US65863","Orlando, FL Urbanized Area (2010)","Orlando","us","400","00 ","ACSSF","0001214",,,,,,,,,,,,,,,,,,,,,,,,,,,"65863",,,,,,,,,,,,,,,,,,0.4717,32.5
"66160","40000US66160","Oshkosh, WI Urbanized Area (2010)","Oshkosh","us","400","00 ","ACSSF","0001215",,,,,,,,,,,,,,,,,,,,,,,,,,,"66160",,,,,,,,,,,,,,,,,,0.4117,27.2999992370605
"66484","40000US66484","Owensboro, KY Urbanized Area (2010)","Owensboro","us","400","00 ","ACSSF","0001216",,,,,,,,,,,,,,,,,,,,,,,,,,,"66484",,,,,,,,,,,,,,,,,,0.4564,28
"66673","40000US66673","Oxnard, CA Urbanized Area (2010)","Oxnard","us","400","00 ","ACSSF","0001217",,,,,,,,,,,,,,,,,,,,,,,,,,,"66673",,,,,,,,,,,,,,,,,,0.4195,33.4000015258789
"67105","40000US67105","Palm Bay--Melbourne, FL Urbanized Area (2010)","Palm Bay--Melbourne","us","400","00 ","ACSSF","0001218",,,,,,,,,,,,,,,,,,,,,,,,,,,"67105",,,,,,,,,,,,,,,,,,0.4653,29.6000003814697
"67134","40000US67134","Palm Coast--Daytona Beach--Port Orange, FL Urbanized Area (2010)","Palm Coast--Daytona Beach--Port Orange","us","400","00 ","ACSSF","0001219",,,,,,,,,,,,,,,,,,,,,,,,,,,"67134",,,,,,,,,,,,,,,,,,0.4761,33.5
"67294","40000US67294","Panama City, FL Urbanized Area (2010)","Panama City","us","400","00 ","ACSSF","0001220",,,,,,,,,,,,,,,,,,,,,,,,,,,"67294",,,,,,,,,,,,,,,,,,0.4519,31.7000007629395
"67672","40000US67672","Parkersburg, WV--OH Urbanized Area (2010)","Parkersburg","us","400","00 ","ACSSF","0001221",,,,,,,,,,,,,,,,,,,,,,,,,,,"67672",,,,,,,,,,,,,,,,,,0.5342,29.1000003814697
"68482","40000US68482","Pensacola, FL--AL Urbanized Area (2010)","Pensacola","us","400","00 ","ACSSF","0001222",,,,,,,,,,,,,,,,,,,,,,,,,,,"68482",,,,,,,,,,,,,,,,,,0.443,30.5
"68509","40000US68509","Peoria, IL Urbanized Area (2010)","Peoria","us","400","00 ","ACSSF","0001223",,,,,,,,,,,,,,,,,,,,,,,,,,,"68509",,,,,,,,,,,,,,,,,,0.4566,27.7999992370605
"68887","40000US68887","Petaluma, CA Urbanized Area (2010)","Petaluma","us","400","00 ","ACSSF","0001224",,,,,,,,,,,,,,,,,,,,,,,,,,,"68887",,,,,,,,,,,,,,,,,,0.4567,31.3999996185303
"69076","40000US69076","Philadelphia, PA--NJ--DE--MD Urbanized Area (2010)","Philadelphia","us","400","00 ","ACSSF","0001225",,,,,,,,,,,,,,,,,,,,,,,,,,,"69076",,,,,,,,,,,,,,,,,,0.4869,30.7000007629395
"69184","40000US69184","Phoenix--Mesa, AZ Urbanized Area (2010)","Phoenix--Mesa","us","400","00 ","ACSSF","0001226",,,,,,,,,,,,,,,,,,,,,,,,,,,"69184",,,,,,,,,,,,,,,,,,0.4721,29.2000007629395
"69697","40000US69697","Pittsburgh, PA Urbanized Area (2010)","Pittsburgh","us","400","00 ","ACSSF","0001227",,,,,,,,,,,,,,,,,,,,,,,,,,,"69697",,,,,,,,,,,,,,,,,,0.4668,27.1000003814697
"70426","40000US70426","Pocatello, ID Urbanized Area (2010)","Pocatello","us","400","00 ","ACSSF","0001228",,,,,,,,,,,,,,,,,,,,,,,,,,,"70426",,,,,,,,,,,,,,,,,,0.4735,27.2000007629395
"70642","40000US70642","Ponce, PR Urbanized Area (2010)","Ponce","pr","400","00 ","ACSSF","0000050",,,,,,,,,,,,,,,,,,,,,,,,,,,"70642",,,,,,,,,,,,,,,,,,0.5509,32.0999984741211
"70993","40000US70993","Port Arthur, TX Urbanized Area (2010)","Port Arthur","us","400","00 ","ACSSF","0001229",,,,,,,,,,,,,,,,,,,,,,,,,,,"70993",,,,,,,,,,,,,,,,,,0.4636,30.1000003814697
"71074","40000US71074","Porterville, CA Urbanized Area (2010)","Porterville","us","400","00 ","ACSSF","0001230",,,,,,,,,,,,,,,,,,,,,,,,,,,"71074",,,,,,,,,,,,,,,,,,0.4734,31.7000007629395
"71155","40000US71155","Port Huron, MI Urbanized Area (2010)","Port Huron","us","400","00 ","ACSSF","0001231",,,,,,,,,,,,,,,,,,,,,,,,,,,"71155",,,,,,,,,,,,,,,,,,0.4488,30.7000007629395
"71263","40000US71263","Portland, ME Urbanized Area (2010)","Portland","us","400","00 ","ACSSF","0001232",,,,,,,,,,,,,,,,,,,,,,,,,,,"71263",,,,,,,,,,,,,,,,,,0.4828,29.7000007629395
"71317","40000US71317","Portland, OR--WA Urbanized Area (2010)","Portland","us","400","00 ","ACSSF","0001233",,,,,,,,,,,,,,,,,,,,,,,,,,,"71317",,,,,,,,,,,,,,,,,,0.4511,30
"71479","40000US71479","Port St. Lucie, FL Urbanized Area (2010)","Port St. Lucie","us","400","00 ","ACSSF","0001234",,,,,,,,,,,,,,,,,,,,,,,,,,,"71479",,,,,,,,,,,,,,,,,,0.4699,36.2000007629395
"71506","40000US71506","Portsmouth, NH--ME Urbanized Area (2010)","Portsmouth","us","400","00 ","ACSSF","0001235",,,,,,,,,,,,,,,,,,,,,,,,,,,"71506",,,,,,,,,,,,,,,,,,0.4586,24.6000003814697
"71749","40000US71749","Pottstown, PA Urbanized Area (2010)","Pottstown","us","400","00 ","ACSSF","0001236",,,,,,,,,,,,,,,,,,,,,,,,,,,"71749",,,,,,,,,,,,,,,,,,0.4054,34
"71803","40000US71803","Poughkeepsie--Newburgh, NY--NJ Urbanized Area (2010)","Poughkeepsie--Newburgh","us","400","00 ","ACSSF","0001237",,,,,,,,,,,,,,,,,,,,,,,,,,,"71803",,,,,,,,,,,,,,,,,,0.4363,33.2999992370605
"72112","40000US72112","Prescott Valley--Prescott, AZ Urbanized Area (2010)","Prescott Valley--Prescott","us","400","00 ","ACSSF","0001238",,,,,,,,,,,,,,,,,,,,,,,,,,,"72112",,,,,,,,,,,,,,,,,,0.4733,29.2999992370605
"72505","40000US72505","Providence, RI--MA Urbanized Area (2010)","Providence","us","400","00 ","ACSSF","0001239",,,,,,,,,,,,,,,,,,,,,,,,,,,"72505",,,,,,,,,,,,,,,,,,0.48,29.3999996185303
"72559","40000US72559","Provo--Orem, UT Urbanized Area (2010)","Provo--Orem","us","400","00 ","ACSSF","0001240",,,,,,,,,,,,,,,,,,,,,,,,,,,"72559",,,,,,,,,,,,,,,,,,0.4166,28
"72613","40000US72613","Pueblo, CO Urbanized Area (2010)","Pueblo","us","400","00 ","ACSSF","0001241",,,,,,,,,,,,,,,,,,,,,,,,,,,"72613",,,,,,,,,,,,,,,,,,0.4624,33.2000007629395
"73153","40000US73153","Racine, WI Urbanized Area (2010)","Racine","us","400","00 ","ACSSF","0001242",,,,,,,,,,,,,,,,,,,,,,,,,,,"73153",,,,,,,,,,,,,,,,,,0.4345,30.2999992370605
"73261","40000US73261","Raleigh, NC Urbanized Area (2010)","Raleigh","us","400","00 ","ACSSF","0001243",,,,,,,,,,,,,,,,,,,,,,,,,,,"73261",,,,,,,,,,,,,,,,,,0.4434,26.6000003814697
"73396","40000US73396","Rapid City, SD Urbanized Area (2010)","Rapid City","us","400","00 ","ACSSF","0001244",,,,,,,,,,,,,,,,,,,,,,,,,,,"73396",,,,,,,,,,,,,,,,,,0.4579,29.7999992370605
"73693","40000US73693","Reading, PA Urbanized Area (2010)","Reading","us","400","00 ","ACSSF","0001245",,,,,,,,,,,,,,,,,,,,,,,,,,,"73693",,,,,,,,,,,,,,,,,,0.4541,30.8999996185303
"73774","40000US73774","Redding, CA Urbanized Area (2010)","Redding","us","400","00 ","ACSSF","0001246",,,,,,,,,,,,,,,,,,,,,,,,,,,"73774",,,,,,,,,,,,,,,,,,0.4686,34.5
"74179","40000US74179","Reno, NV--CA Urbanized Area (2010)","Reno","us","400","00 ","ACSSF","0001247",,,,,,,,,,,,,,,,,,,,,,,,,,,"74179",,,,,,,,,,,,,,,,,,0.4638,29.5
"74746","40000US74746","Richmond, VA Urbanized Area (2010)","Richmond","us","400","00 ","ACSSF","0001248",,,,,,,,,,,,,,,,,,,,,,,,,,,"74746",,,,,,,,,,,,,,,,,,0.4731,31.1000003814697
"75340","40000US75340","Riverside--San Bernardino, CA Urbanized Area (2010)","Riverside--San Bernardino","us","400","00 ","ACSSF","0001249",,,,,,,,,,,,,,,,,,,,,,,,,,,"75340",,,,,,,,,,,,,,,,,,0.4364,35.5999984741211
"75421","40000US75421","Roanoke, VA Urbanized Area (2010)","Roanoke","us","400","00 ","ACSSF","0001250",,,,,,,,,,,,,,,,,,,,,,,,,,,"75421",,,,,,,,,,,,,,,,,,0.4754,28.2000007629395
"75637","40000US75637","Rochester, MN Urbanized Area (2010)","Rochester","us","400","00 ","ACSSF","0001251",,,,,,,,,,,,,,,,,,,,,,,,,,,"75637",,,,,,,,,,,,,,,,,,0.4345,30.7000007629395
"75664","40000US75664","Rochester, NY Urbanized Area (2010)","Rochester","us","400","00 ","ACSSF","0001252",,,,,,,,,,,,,,,,,,,,,,,,,,,"75664",,,,,,,,,,,,,,,,,,0.4679,32
"75718","40000US75718","Rockford, IL Urbanized Area (2010)","Rockford","us","400","00 ","ACSSF","0001253",,,,,,,,,,,,,,,,,,,,,,,,,,,"75718",,,,,,,,,,,,,,,,,,0.4731,28.8999996185303
